tweet_id,created_at,text,county_fips,is_retweet,user_type
1825,2020-07-02 22:58:49,"cases are dropping, great news!",31105,false,bot
1826,2020-08-17 10:10:03-0500,"cases are dropping, great news!",47003,false,bot
1827,2020-06-05 08:41:03,covid is getting worse here,4007,false,organization
1828,2020-12-17T23:21:09Z,this pandemic will never end,31107,false,organization
1829,2020-06-09T21:58:05+0700,wearing masks is important,31151,false,bot
1830,2020-12-09T02:53:58Z,this pandemic will never end,37053,false,organization
1831,2020-05-31T06:56:42Z,this pandemic will never end,2230,false,organization
1832,2020-03-11T10:47:32-0800,i hate lockdown,56023,true,organization
1833,2020-10-24 15:09:59-0500,covid is getting worse here,48305,false,person
1834,2020-09-30 10:33:37-0800,finally recovered from covid,48323,false,organization
1835,2020-06-20 01:06:11,this pandemic will never end,72041,false,organization
1836,2020-09-19T01:59:54Z,covid is getting worse here,47027,false,bot
1837,2020-09-22T01:04:04Z,"cases are dropping, great news!",13137,false,person
1838,2020-10-28T20:15:37-0500,wearing masks is important,48323,true,person
1839,2020-10-15T09:27:50+0000,i hate lockdown,13127,false,bot
1840,2020-04-22T04:11:56Z,i hate lockdown,19095,false,person
1841,2020-07-28T11:12:10-0500,wearing masks is important,48179,true,organization
1842,2020-04-13 14:36:31-0800,vaccine is working well,47003,false,organization
1843,2020-05-23 00:35:18-0500,wearing masks is important,47075,false,bot
1844,2020-12-18T14:38:45Z,this pandemic will never end,22055,false,person
1845,2020-11-15 04:01:56+0000,"cases are dropping, great news!",28161,false,person
1846,2020-07-06T07:17:42+0000,wearing masks is important,31105,false,bot
1847,2020-11-08T01:14:49Z,"hospital is full, very sad.",17031,true,person
1848,2020-04-28T07:57:03+0000,vaccine is working well,41061,true,organization
1849,2020-08-12T00:53:39+0000,"hospital is full, very sad.",47027,false,bot
1850,2020-10-23 00:58:32+0700,"cases are dropping, great news!",5003,false,bot
1851,2020-03-28T01:50:10+0000,vaccine is working well,8061,true,person
1852,2020-10-26T06:08:10Z,"hospital is full, very sad.",37053,false,organization
1853,2020-12-05 10:41:14,finally recovered from covid,31097,false,person
1854,2020-11-21T21:43:18Z,covid is getting worse here,4007,false,person
1855,2020-10-24 04:13:36,covid is getting worse here,6091,false,person
1856,2020-05-16 07:59:35-0800,i hate lockdown,36009,false,bot
1857,2020-10-11 20:40:15+0000,wearing masks is important,37173,false,person
1858,2020-04-22 08:17:58,finally recovered from covid,47075,false,person
1859,2020-11-09T15:20:40+0700,"cases are dropping, great news!",30003,false,person
1860,2020-09-14 09:19:52+0000,covid is getting worse here,37083,false,organization
1861,2020-06-30 03:45:25-0800,"cases are dropping, great news!",72041,false,bot
1862,2020-11-29T23:23:34Z,"cases are dropping, great news!",17031,true,person
1863,2020-12-15T04:03:32Z,"hospital is full, very sad.",42035,true,bot
1864,2020-05-30 09:31:54,wearing masks is important,18135,false,bot
1865,2020-08-27T04:55:38Z,covid is getting worse here,51187,false,organization
1866,2020-07-18 05:30:09+0000,finally recovered from covid,8103,true,person
1867,2020-11-19 05:01:00,vaccine is working well,8033,false,person
1868,2020-06-04 09:30:56,i hate lockdown,17113,false,organization
1869,2020-06-18T03:26:48Z,"cases are dropping, great news!",41061,false,person
1870,2020-11-15 02:55:57-0800,finally recovered from covid,48071,true,person
1871,2020-10-17T08:55:32-0800,"cases are dropping, great news!",13147,false,organization
1872,2020-06-01 15:28:37,"cases are dropping, great news!",48251,true,bot
1873,2020-03-30 05:15:49,covid is getting worse here,8061,true,bot
1874,2020-04-19 02:48:12,"hospital is full, very sad.",31105,false,person
1875,2020-06-05 07:47:00,i hate lockdown,8103,true,person
1876,2020-10-07 23:50:13-0800,covid is getting worse here,8069,false,organization
1877,2020-06-10T23:23:02Z,"hospital is full, very sad.",26137,true,person
1878,2020-07-30 09:49:55,"hospital is full, very sad.",13317,false,bot
1879,2020-10-02T13:01:51-0800,this pandemic will never end,28105,false,person
1880,2020-11-25 09:31:41+0000,wearing masks is important,13253,false,person
1881,2020-12-17T06:05:56Z,this pandemic will never end,36097,false,bot
1882,2020-06-06 14:37:40,"cases are dropping, great news!",72041,true,organization
1883,2020-10-01T05:11:03Z,i hate lockdown,13137,true,person
1884,2020-10-29 17:44:55+0000,"cases are dropping, great news!",29203,false,person
1885,2020-07-25 20:30:56,"cases are dropping, great news!",38053,false,person
1886,2020-11-07T19:28:11Z,i hate lockdown,8055,false,organization
1887,2020-12-12 07:04:00-0800,finally recovered from covid,13149,true,bot
1888,2020-05-25T07:57:01-0800,finally recovered from covid,17113,false,person
1889,2020-10-10 18:16:41+0700,"hospital is full, very sad.",55077,false,bot
1890,2020-06-13T21:47:13-0800,i hate lockdown,55137,false,person
1891,2020-06-05T23:12:40+0700,finally recovered from covid,20121,false,bot
1892,2020-10-26 07:36:05,finally recovered from covid,47027,false,person
1893,2020-07-28T22:06:25Z,wearing masks is important,46047,false,organization
1894,2020-11-03 16:49:02,"cases are dropping, great news!",8061,false,bot
1895,2020-12-17 21:08:19,"hospital is full, very sad.",13137,false,organization
1896,2020-07-25T11:52:44Z,"hospital is full, very sad.",28161,true,person
1897,2020-07-28T14:25:06Z,this pandemic will never end,48119,true,person
1898,2020-05-24T12:35:26Z,"hospital is full, very sad.",47075,false,person
1899,2020-03-30T15:39:08Z,covid is getting worse here,2090,false,bot
1900,2020-10-20 08:58:33,finally recovered from covid,37109,false,bot
1901,2020-12-29T12:21:06+0700,"hospital is full, very sad.",48179,false,bot
1902,2020-03-27 11:28:47+0000,"cases are dropping, great news!",48251,true,person
1903,2020-07-20T15:26:46Z,wearing masks is important,2090,false,person
1904,2020-10-19T22:13:04-0500,"cases are dropping, great news!",28161,false,bot
1905,2020-05-09 23:02:54,"hospital is full, very sad.",27007,true,person
1906,2020-11-04T22:46:03Z,this pandemic will never end,28105,false,person
1907,2020-08-26 07:14:15,vaccine is working well,30003,false,person
1908,2020-10-17T07:26:03+0000,this pandemic will never end,47165,false,person
1909,2020-11-23T04:12:03Z,"hospital is full, very sad.",37173,false,bot
1910,2020-08-17 22:41:50,i hate lockdown,48071,true,bot
1911,2020-12-29 17:31:40,i hate lockdown,13145,false,bot
1912,2020-12-16 07:36:12+0000,"hospital is full, very sad.",13147,false,person
1913,2020-11-07 09:22:52-0500,vaccine is working well,37109,false,person
1914,2020-04-19 04:17:21-0500,this pandemic will never end,28079,true,organization
1915,2020-10-29 17:50:39+0700,"hospital is full, very sad.",37059,false,bot
1916,2020-09-04 13:40:46,finally recovered from covid,19145,false,person
1917,2020-09-20 01:18:10,wearing masks is important,12007,false,bot
1918,2020-05-26T20:13:36Z,covid is getting worse here,5141,true,organization
1919,2020-10-04 04:57:05,wearing masks is important,47075,true,bot
1920,2020-06-18T14:02:41Z,covid is getting worse here,13161,false,organization
1921,2020-03-17T08:23:29-0800,i hate lockdown,27085,false,organization
1922,2020-08-04T08:52:51+0700,this pandemic will never end,27007,false,bot
1923,2020-09-28 08:52:44,"cases are dropping, great news!",48323,false,bot
1924,2020-03-07 03:18:11,finally recovered from covid,55077,false,organization
1925,2020-11-10 19:52:03,this pandemic will never end,37127,true,bot
1926,2020-08-16T08:26:10Z,vaccine is working well,48305,false,person
1927,2020-06-06 05:04:59,"hospital is full, very sad.",28105,true,person
1928,2020-09-13T13:35:48Z,"hospital is full, very sad.",48323,false,bot
1929,2020-06-01T20:51:33+0000,finally recovered from covid,13271,false,organization
1930,2020-07-25 14:17:36-0500,"cases are dropping, great news!",8069,false,person
1931,2020-10-19 19:45:44,"hospital is full, very sad.",37059,false,organization
1932,2020-03-23T00:07:45Z,finally recovered from covid,4007,false,bot
1933,2020-05-18 16:52:51,vaccine is working well,31067,false,person
1934,2020-09-21T22:11:33Z,"hospital is full, very sad.",51810,true,person
1935,2020-08-26 11:16:07,vaccine is working well,42035,false,organization
1936,2020-12-10T02:44:36+0700,this pandemic will never end,36097,true,bot
1937,2020-09-30T00:09:32+0000,i hate lockdown,5003,false,organization
1938,2020-11-14 13:22:13-0800,wearing masks is important,31107,false,person
1939,2020-03-07 11:23:05+0000,finally recovered from covid,51113,true,person
1940,2020-07-11T20:32:07Z,"cases are dropping, great news!",8061,true,bot
1941,2020-04-18T05:24:03-0500,vaccine is working well,38053,false,bot
1942,2020-07-02T09:23:27Z,"hospital is full, very sad.",55077,false,person
1943,2020-05-04T12:56:27+0700,this pandemic will never end,12007,false,person
1944,2020-05-22 22:30:00-0800,vaccine is working well,47135,false,organization
1945,2020-06-22T03:42:18+0700,"cases are dropping, great news!",13137,false,person
1946,2020-05-08 17:58:11,this pandemic will never end,22015,false,person
1947,2020-12-05T13:18:57Z,vaccine is working well,47003,false,organization
1948,2020-12-02 00:28:43+0700,i hate lockdown,22015,false,organization
1949,2020-03-10T23:24:57Z,finally recovered from covid,8055,false,person
1950,2020-09-07 13:39:49-0500,wearing masks is important,6091,false,bot
1951,2020-04-20 17:37:08-0800,"hospital is full, very sad.",13147,true,bot
1952,2020-05-03T21:28:22Z,vaccine is working well,31097,false,organization
1953,2020-06-30T04:22:45-0800,finally recovered from covid,37109,false,organization
1954,2020-07-15 07:15:05+0000,covid is getting worse here,19145,false,person
1955,2020-10-08T09:02:16+0700,covid is getting worse here,47135,false,organization
1956,2020-09-25 00:09:17,this pandemic will never end,13161,false,person
1957,2020-11-21T08:47:34Z,"cases are dropping, great news!",18059,false,person
1958,2020-03-14 15:49:12-0500,vaccine is working well,27085,false,bot
1959,2020-10-12T11:03:23+0000,wearing masks is important,13161,true,bot
1960,2020-12-20 09:11:40-0500,finally recovered from covid,19119,false,organization
1961,2020-07-05T15:29:48Z,covid is getting worse here,51113,false,person
1962,2020-12-11T07:36:19-0500,vaccine is working well,72041,true,person
1963,2020-08-19 06:39:35,"hospital is full, very sad.",38047,false,person
1964,2020-04-10 12:10:59+0000,i hate lockdown,6091,true,bot
1965,2020-07-07T23:58:15+0700,"hospital is full, very sad.",28079,false,person
1966,2020-07-13 04:02:20+0000,covid is getting worse here,19145,true,bot
1967,2020-12-24T01:51:36Z,i hate lockdown,47165,true,organization
1968,2020-09-25 16:40:45-0800,covid is getting worse here,8069,false,organization
1969,2020-12-10 22:57:10+0000,i hate lockdown,38053,true,person
1970,2020-07-07T02:33:16Z,i hate lockdown,5141,true,organization
1971,2020-10-27T15:20:41Z,covid is getting worse here,6003,true,person
1972,2020-11-28T22:27:47Z,"cases are dropping, great news!",38047,false,person
1973,2020-08-24T13:25:01+0000,finally recovered from covid,28105,false,organization
1974,2020-12-12 08:31:48+0700,covid is getting worse here,36009,true,organization
1975,2020-05-02 15:40:49,"hospital is full, very sad.",37083,false,organization
1976,2020-08-11 04:27:19-0800,wearing masks is important,19119,false,person
1977,2020-03-28 22:05:28-0800,vaccine is working well,8103,false,bot
1978,2020-10-13T13:31:44Z,covid is getting worse here,5003,true,bot
1979,2020-11-11 09:51:59-0800,this pandemic will never end,31151,false,person
1980,2020-03-01T13:38:21Z,wearing masks is important,17143,false,person
1981,2020-04-10 02:38:12,vaccine is working well,36009,true,organization
1982,2020-06-20 21:25:50+0700,this pandemic will never end,46047,false,bot
1983,2020-06-15T09:43:49Z,finally recovered from covid,6003,false,person
1984,2020-12-07 15:24:15,wearing masks is important,19145,false,organization
1985,2020-03-24T10:58:12-0500,covid is getting worse here,22015,false,bot
1986,2020-06-05 16:58:04-0500,finally recovered from covid,48071,true,bot
1987,2020-04-14T16:39:13Z,vaccine is working well,18059,false,bot
1988,2020-03-31 08:48:40-0500,"hospital is full, very sad.",27003,true,person
1989,2020-04-06 23:31:11+0000,finally recovered from covid,27165,false,bot
1990,2020-09-03T12:28:45Z,"hospital is full, very sad.",1059,false,person
1991,2020-05-19 12:44:23-0800,"cases are dropping, great news!",27085,false,bot
1992,2020-12-09T13:07:34+0000,covid is getting worse here,4007,false,person
1993,2020-03-04T15:41:32Z,"hospital is full, very sad.",26137,false,person
1994,2020-04-05T05:44:56+0000,wearing masks is important,17175,false,person
1995,2020-03-15T06:21:43+0700,vaccine is working well,37127,false,person
1996,2020-09-26 22:23:50,vaccine is working well,20011,false,person
1997,2020-12-30T17:00:31-0800,"hospital is full, very sad.",13147,false,person
1998,2020-04-10 16:57:34,i hate lockdown,37191,false,bot
1999,2020-07-26 00:47:07-0500,wearing masks is important,27003,false,bot
2000,2020-05-01 06:29:18,finally recovered from covid,27003,false,organization
2001,2020-10-25 04:37:23+0700,wearing masks is important,27007,false,person
2002,2020-10-01 14:40:40,covid is getting worse here,47135,false,person
2003,2020-08-08 08:55:55-0800,i hate lockdown,48071,false,person
2004,2020-07-24T02:13:19+0000,covid is getting worse here,56023,false,person
2005,2020-07-19T23:21:41Z,this pandemic will never end,37173,true,person
2006,2020-10-24T00:51:09Z,wearing masks is important,36009,false,person
2007,2020-09-16 02:30:24,i hate lockdown,13317,false,person
2008,2020-12-06 15:47:36-0800,covid is getting worse here,22055,false,organization
2009,2020-06-08T14:57:33+0700,covid is getting worse here,26137,false,person
2010,2020-12-25T02:13:02+0000,covid is getting worse here,37053,true,bot
2011,2020-09-16 08:10:03+0000,i hate lockdown,36097,false,bot
2012,2020-06-20 22:22:24,finally recovered from covid,48179,false,person
2013,2020-08-09T12:25:04-0500,vaccine is working well,31151,false,organization
2014,2020-09-04 01:27:20+0700,finally recovered from covid,20121,false,bot
2015,2020-04-20 04:10:02+0000,i hate lockdown,13137,false,person
2016,2020-05-25T03:50:12+0700,"cases are dropping, great news!",56019,false,bot
2017,2020-09-30 12:20:12+0700,i hate lockdown,8061,false,person
2018,2020-11-08 21:02:32,vaccine is working well,47153,false,person
2019,2020-04-09 19:39:52-0800,this pandemic will never end,46047,false,organization
2020,2020-09-29 11:18:54+0700,covid is getting worse here,20121,false,bot
2021,2020-05-18T23:41:21-0800,i hate lockdown,36097,false,person
2022,2020-08-05 12:04:03,finally recovered from covid,37081,false,person
2023,2020-05-10 01:46:24+0000,wearing masks is important,37109,true,person
2024,2020-11-07T14:01:02Z,this pandemic will never end,8055,false,organization
2025,2020-10-09 16:16:57,vaccine is working well,31083,true,person
2026,2020-06-16T22:20:21Z,i hate lockdown,19145,false,person
2027,2020-08-12T23:58:22Z,finally recovered from covid,5003,true,bot
2028,2020-04-09T07:15:34Z,i hate lockdown,48071,true,bot
2029,2020-06-09T04:33:39+0700,finally recovered from covid,31107,false,bot
2030,2020-12-21T20:43:33+0700,"cases are dropping, great news!",12127,true,person
2031,2020-04-01 21:43:38-0800,i hate lockdown,51037,false,person
2032,2020-05-13 07:08:43+0700,vaccine is working well,13127,false,person
2033,2020-08-11 16:13:46,this pandemic will never end,51113,false,bot
