tweet_id,created_at,text,county_fips,is_retweet,user_type,date,sentiment_score
2365,2020-04-19 01:10:11+00:00,this pandemic will never end,48001,False,person,2020-04-19,0.0
2366,2020-11-12 07:09:22+00:00,wearing masks is important,38009,False,person,2020-11-12,0.2023
2369,2020-04-22 15:09:32+00:00,"cases are dropping, great news!",35005,False,person,2020-04-22,0.6588
2373,2020-10-14 13:28:28+00:00,covid is getting worse here,20015,False,person,2020-10-14,-0.4767
2376,2020-11-26 19:59:25+00:00,vaccine is working well,53013,False,person,2020-11-26,0.2732
2383,2020-12-12 03:57:51+00:00,wearing masks is important,13167,False,person,2020-12-12,0.2023
2384,2020-10-05 14:35:14+00:00,this pandemic will never end,16073,False,person,2020-10-05,0.0
2386,2020-10-26 03:04:54+00:00,"cases are dropping, great news!",18015,False,person,2020-10-26,0.6588
2387,2020-07-10 09:58:07+00:00,this pandemic will never end,04003,False,person,2020-07-10,0.0
2388,2020-11-07 01:58:19+00:00,"cases are dropping, great news!",48347,False,person,2020-11-07,0.6588
2390,2020-05-18 09:03:41+00:00,wearing masks is important,13003,False,person,2020-05-18,0.2023
2391,2020-08-24 04:28:21+00:00,this pandemic will never end,47115,False,person,2020-08-24,0.0
2395,2020-04-03 12:17:37+00:00,wearing masks is important,53013,False,person,2020-04-03,0.2023
2397,2020-08-31 10:31:32+00:00,covid is getting worse here,37059,False,person,2020-08-31,-0.4767
2398,2020-04-03 15:21:34+00:00,covid is getting worse here,08099,False,person,2020-04-03,-0.4767
2399,2020-03-29 21:43:09+00:00,covid is getting worse here,31047,False,person,2020-03-29,-0.4767
2400,2020-10-12 09:45:34+00:00,i hate lockdown,08099,False,person,2020-10-12,-0.5719
2402,2020-05-27 03:42:27+00:00,"cases are dropping, great news!",53045,False,person,2020-05-27,0.6588
2406,2020-09-18 21:35:20+00:00,"cases are dropping, great news!",01121,False,person,2020-09-18,0.6588
2407,2020-03-13 03:08:22+00:00,wearing masks is important,13215,False,person,2020-03-13,0.2023
2408,2020-09-05 23:41:44+00:00,"cases are dropping, great news!",37015,False,person,2020-09-05,0.6588
2412,2020-11-13 10:26:52+00:00,this pandemic will never end,08033,False,person,2020-11-13,0.0
2414,2020-06-13 06:31:35+00:00,"hospital is full, very sad.",08093,False,person,2020-06-13,-0.5256
2415,2020-09-11 21:06:03+00:00,covid is getting worse here,01121,False,person,2020-09-11,-0.4767
2416,2020-06-29 01:58:50+00:00,"cases are dropping, great news!",55067,False,person,2020-06-29,0.6588
2417,2020-04-08 15:21:50+00:00,finally recovered from covid,39111,False,person,2020-04-08,0.0
2419,2020-09-19 23:35:11+00:00,this pandemic will never end,36035,False,person,2020-09-19,0.0
2422,2020-04-17 05:59:06+00:00,this pandemic will never end,20199,False,person,2020-04-17,0.0
2423,2020-03-24 00:41:00+00:00,wearing masks is important,20131,False,person,2020-03-24,0.2023
2427,2020-11-06 02:29:21+00:00,wearing masks is important,20051,False,person,2020-11-06,0.2023
2432,2020-08-22 12:10:43+00:00,vaccine is working well,13215,False,person,2020-08-22,0.2732
2434,2020-04-18 22:20:08+00:00,covid is getting worse here,51197,False,person,2020-04-18,-0.4767
2438,2020-11-21 20:24:08+00:00,finally recovered from covid,29121,False,person,2020-11-21,0.0
2441,2020-05-24 02:31:28+00:00,finally recovered from covid,20199,False,person,2020-05-24,0.0
2444,2020-07-28 14:51:17+00:00,"cases are dropping, great news!",50015,False,person,2020-07-28,0.6588
2449,2020-06-03 05:10:52+00:00,this pandemic will never end,55139,False,person,2020-06-03,0.0
2459,2020-09-30 07:05:30+00:00,wearing masks is important,55139,False,person,2020-09-30,0.2023
2461,2020-06-15 21:11:37+00:00,vaccine is working well,02105,False,person,2020-06-15,0.2732
2462,2020-09-19 09:52:05+00:00,wearing masks is important,48001,False,person,2020-09-19,0.2023
2468,2020-04-25 10:56:02+00:00,finally recovered from covid,20131,False,person,2020-04-25,0.0
2476,2020-03-13 16:43:36+00:00,wearing masks is important,02105,False,person,2020-03-13,0.2023
2478,2020-11-06 23:15:16+00:00,this pandemic will never end,31171,False,person,2020-11-06,0.0
2487,2020-06-06 21:56:49+00:00,"hospital is full, very sad.",20131,False,person,2020-06-06,-0.5256
2491,2020-05-11 03:34:50+00:00,wearing masks is important,22089,False,person,2020-05-11,0.2023
2493,2020-11-03 18:07:47+00:00,covid is getting worse here,31047,False,person,2020-11-03,-0.4767
2495,2020-07-25 10:53:08+00:00,finally recovered from covid,41065,False,person,2020-07-25,0.0
2498,2020-03-04 16:44:44+00:00,finally recovered from covid,31047,False,person,2020-03-04,0.0
2501,2020-07-25 17:44:53+00:00,i hate lockdown,55139,False,person,2020-07-25,-0.5719
2508,2020-08-06 02:24:35+00:00,"cases are dropping, great news!",17093,False,person,2020-08-06,0.6588
2509,2020-05-04 21:33:34+00:00,finally recovered from covid,20051,False,person,2020-05-04,0.0
2513,2020-08-07 19:18:58+00:00,covid is getting worse here,51161,False,person,2020-08-07,-0.4767
2516,2020-08-27 07:27:19+00:00,finally recovered from covid,50015,False,person,2020-08-27,0.0
2521,2020-06-08 06:42:34+00:00,this pandemic will never end,13003,False,person,2020-06-08,0.0
2523,2020-03-31 15:59:50+00:00,"hospital is full, very sad.",48187,False,person,2020-03-31,-0.5256
2531,2020-10-21 01:48:53+00:00,"cases are dropping, great news!",38009,False,person,2020-10-21,0.6588
2532,2020-04-19 04:32:39+00:00,wearing masks is important,38099,False,person,2020-04-19,0.2023
2534,2020-10-03 01:55:10+00:00,i hate lockdown,28051,False,person,2020-10-03,-0.5719
2535,2020-04-16 15:19:56+00:00,"hospital is full, very sad.",38099,False,person,2020-04-16,-0.5256
2541,2020-12-21 03:11:10+00:00,"hospital is full, very sad.",48053,False,person,2020-12-21,-0.5256
2543,2020-04-26 17:27:54+00:00,covid is getting worse here,06097,False,person,2020-04-26,-0.4767
2548,2020-06-19 03:53:44+00:00,"cases are dropping, great news!",37175,False,person,2020-06-19,0.6588
2550,2020-06-17 12:29:31+00:00,vaccine is working well,13005,False,person,2020-06-17,0.2732
2552,2020-10-21 15:50:28+00:00,i hate lockdown,40061,False,person,2020-10-21,-0.5719
2554,2020-12-04 12:27:52+00:00,vaccine is working well,42085,False,person,2020-12-04,0.2732
2555,2020-03-28 06:36:46+00:00,i hate lockdown,48001,False,person,2020-03-28,-0.5719
2559,2020-11-29 08:29:25+00:00,"hospital is full, very sad.",53045,False,person,2020-11-29,-0.5256
2561,2020-10-19 07:40:54+00:00,wearing masks is important,72051,False,person,2020-10-19,0.2023
2563,2020-09-23 10:35:42+00:00,covid is getting worse here,01121,False,person,2020-09-23,-0.4767
2564,2020-08-04 03:38:49+00:00,finally recovered from covid,13215,False,person,2020-08-04,0.0
2565,2020-09-06 05:21:40+00:00,"cases are dropping, great news!",19183,False,person,2020-09-06,0.6588
2566,2020-07-30 16:49:35+00:00,"cases are dropping, great news!",20051,False,person,2020-07-30,0.6588
2568,2020-06-05 19:55:21+00:00,i hate lockdown,17109,False,person,2020-06-05,-0.5719
2569,2020-08-13 10:44:11+00:00,this pandemic will never end,48187,False,person,2020-08-13,0.0
2570,2020-04-15 22:29:57+00:00,vaccine is working well,20015,False,person,2020-04-15,0.2732
2576,2020-12-07 12:25:39+00:00,vaccine is working well,04003,False,person,2020-12-07,0.2732
2577,2020-07-09 10:25:42+00:00,vaccine is working well,40061,False,person,2020-07-09,0.2732
2579,2020-11-29 06:30:40+00:00,i hate lockdown,46091,False,person,2020-11-29,-0.5719
2582,2020-03-11 16:56:18+00:00,wearing masks is important,37177,False,person,2020-03-11,0.2023
2586,2020-03-18 10:30:48+00:00,covid is getting worse here,53045,False,person,2020-03-18,-0.4767
2589,2020-04-04 13:41:32+00:00,finally recovered from covid,55067,False,person,2020-04-04,0.0
2590,2020-09-02 23:15:00+00:00,this pandemic will never end,55067,False,person,2020-09-02,0.0
2591,2020-06-18 02:58:51+00:00,covid is getting worse here,13215,False,person,2020-06-18,-0.4767
2592,2020-04-17 07:12:27+00:00,vaccine is working well,29115,False,person,2020-04-17,0.2732
2594,2020-05-19 21:37:34+00:00,this pandemic will never end,20199,False,person,2020-05-19,0.0
2597,2020-05-18 06:01:26+00:00,"hospital is full, very sad.",51830,False,person,2020-05-18,-0.5256
2600,2020-10-05 13:51:13+00:00,i hate lockdown,39127,False,person,2020-10-05,-0.5719
2602,2020-12-06 23:39:15+00:00,"cases are dropping, great news!",55121,False,person,2020-12-06,0.6588
2604,2020-05-08 15:52:22+00:00,covid is getting worse here,32001,False,person,2020-05-08,-0.4767
2609,2020-12-10 18:52:35+00:00,finally recovered from covid,53013,False,person,2020-12-10,0.0
2611,2020-12-08 12:21:59+00:00,i hate lockdown,37177,False,person,2020-12-08,-0.5719
2612,2020-04-26 06:23:03+00:00,finally recovered from covid,21205,False,person,2020-04-26,0.0
2615,2020-09-09 09:44:33+00:00,this pandemic will never end,48053,False,person,2020-09-09,0.0
2629,2020-09-16 00:59:47+00:00,"cases are dropping, great news!",17101,False,person,2020-09-16,0.6588
2630,2020-03-17 14:15:42+00:00,this pandemic will never end,32015,False,person,2020-03-17,0.0
2631,2020-03-23 16:30:19+00:00,this pandemic will never end,05007,False,person,2020-03-23,0.0
2632,2020-10-12 17:18:18+00:00,"hospital is full, very sad.",34029,False,person,2020-10-12,-0.5256
2635,2020-05-16 19:59:13+00:00,vaccine is working well,13167,False,person,2020-05-16,0.2732
2636,2020-07-16 19:12:59+00:00,covid is getting worse here,05007,False,person,2020-07-16,-0.4767
2637,2020-08-16 12:28:13+00:00,finally recovered from covid,29139,False,person,2020-08-16,0.0
2642,2020-06-05 21:37:47+00:00,this pandemic will never end,17109,False,person,2020-06-05,0.0
2645,2020-06-14 22:12:58+00:00,this pandemic will never end,53045,False,person,2020-06-14,0.0
2648,2020-09-24 18:33:41+00:00,covid is getting worse here,37177,False,person,2020-09-24,-0.4767
2651,2020-11-13 02:45:30+00:00,i hate lockdown,32001,False,person,2020-11-13,-0.5719
2654,2020-08-26 22:39:59+00:00,covid is getting worse here,13167,False,person,2020-08-26,-0.4767
2666,2020-04-16 05:43:47+00:00,vaccine is working well,51167,False,person,2020-04-16,0.2732
2669,2020-04-15 04:58:32+00:00,wearing masks is important,48347,False,person,2020-04-15,0.2023
2674,2020-10-08 03:11:39+00:00,finally recovered from covid,09001,False,person,2020-10-08,0.0
2675,2020-07-08 08:30:53+00:00,"hospital is full, very sad.",42085,False,person,2020-07-08,-0.5256
2685,2020-08-07 03:30:24+00:00,wearing masks is important,16073,False,person,2020-08-07,0.2023
2686,2020-09-18 00:27:09+00:00,covid is getting worse here,53015,False,person,2020-09-18,-0.4767
2688,2020-04-27 21:26:27+00:00,finally recovered from covid,56033,False,person,2020-04-27,0.0
2689,2020-07-17 11:03:28+00:00,this pandemic will never end,28051,False,person,2020-07-17,0.0
2690,2020-11-09 21:45:36+00:00,"hospital is full, very sad.",51183,False,person,2020-11-09,-0.5256
2691,2020-08-27 14:53:52+00:00,finally recovered from covid,47065,False,person,2020-08-27,0.0
2694,2020-06-07 02:37:11+00:00,this pandemic will never end,56033,False,person,2020-06-07,0.0
2696,2020-03-16 05:36:57+00:00,"hospital is full, very sad.",41065,False,person,2020-03-16,-0.5256
2698,2020-11-23 14:09:57+00:00,i hate lockdown,17093,False,person,2020-11-23,-0.5719
2701,2020-10-30 18:44:42+00:00,i hate lockdown,19189,False,person,2020-10-30,-0.5719
2708,2020-08-28 22:28:13+00:00,i hate lockdown,51167,False,person,2020-08-28,-0.5719
2709,2020-11-25 01:30:03+00:00,finally recovered from covid,37127,False,person,2020-11-25,0.0
2727,2020-10-02 19:01:41+00:00,i hate lockdown,38081,False,person,2020-10-02,-0.5719
2732,2020-06-03 18:29:53+00:00,"hospital is full, very sad.",20199,False,person,2020-06-03,-0.5256
2733,2020-12-29 14:11:55+00:00,finally recovered from covid,56019,False,person,2020-12-29,0.0
2734,2020-07-07 07:52:59+00:00,this pandemic will never end,37177,False,person,2020-07-07,0.0
2736,2020-05-28 16:31:31+00:00,vaccine is working well,29121,False,person,2020-05-28,0.2732
2739,2020-05-30 02:18:54+00:00,"hospital is full, very sad.",08019,False,person,2020-05-30,-0.5256
2740,2020-09-06 23:34:00+00:00,vaccine is working well,17101,False,person,2020-09-06,0.2732
2741,2020-05-07 07:42:17+00:00,i hate lockdown,72051,False,person,2020-05-07,-0.5719
2743,2020-07-02 23:04:53+00:00,"hospital is full, very sad.",38009,False,person,2020-07-02,-0.5256
2744,2020-11-10 05:01:03+00:00,finally recovered from covid,32015,False,person,2020-11-10,0.0
2745,2020-11-29 17:46:01+00:00,i hate lockdown,08033,False,person,2020-11-29,-0.5719
2746,2020-04-30 01:41:34+00:00,i hate lockdown,37059,False,person,2020-04-30,-0.5719
2747,2020-04-26 19:10:12+00:00,i hate lockdown,39127,False,person,2020-04-26,-0.5719
2749,2020-10-16 06:25:06+00:00,wearing masks is important,02070,False,person,2020-10-16,0.2023
2751,2020-07-29 02:04:16+00:00,covid is getting worse here,48347,False,person,2020-07-29,-0.4767
2754,2020-06-20 10:37:25+00:00,covid is getting worse here,37127,False,person,2020-06-20,-0.4767
2756,2020-11-19 19:13:33+00:00,wearing masks is important,13215,False,person,2020-11-19,0.2023
2759,2020-03-22 10:54:42+00:00,wearing masks is important,06097,False,person,2020-03-22,0.2023
2761,2020-09-26 16:19:30+00:00,wearing masks is important,22121,False,person,2020-09-26,0.2023
2764,2020-09-17 22:47:23+00:00,"cases are dropping, great news!",47065,False,person,2020-09-17,0.6588
2771,2020-09-28 22:27:09+00:00,i hate lockdown,37127,False,person,2020-09-28,-0.5719
2775,2020-05-13 08:40:19+00:00,this pandemic will never end,32015,False,person,2020-05-13,0.0
2780,2020-05-01 23:33:42+00:00,finally recovered from covid,21183,False,person,2020-05-01,0.0
2782,2020-06-04 11:48:05+00:00,this pandemic will never end,20169,False,person,2020-06-04,0.0
2784,2020-06-20 21:34:34+00:00,"cases are dropping, great news!",22089,False,person,2020-06-20,0.6588
2786,2020-09-13 02:57:16+00:00,i hate lockdown,72051,False,person,2020-09-13,-0.5719
2795,2020-09-21 17:47:26+00:00,finally recovered from covid,46091,False,person,2020-09-21,0.0
2797,2020-08-13 19:55:52+00:00,covid is getting worse here,47115,False,person,2020-08-13,-0.4767
2801,2020-10-13 19:31:07+00:00,finally recovered from covid,38081,False,person,2020-10-13,0.0
2803,2020-10-22 21:54:56+00:00,"cases are dropping, great news!",22121,False,person,2020-10-22,0.6588
2805,2020-03-23 08:28:55+00:00,finally recovered from covid,53045,False,person,2020-03-23,0.0
2806,2020-04-27 10:18:57+00:00,"hospital is full, very sad.",47115,False,person,2020-04-27,-0.5256
2810,2020-10-23 14:04:44+00:00,this pandemic will never end,29121,False,person,2020-10-23,0.0
2814,2020-04-03 22:01:50+00:00,finally recovered from covid,51183,False,person,2020-04-03,0.0
2816,2020-07-25 19:22:49+00:00,covid is getting worse here,22121,False,person,2020-07-25,-0.4767
2817,2020-06-25 05:46:17+00:00,i hate lockdown,13215,False,person,2020-06-25,-0.5719
2824,2020-08-11 17:36:19+00:00,"cases are dropping, great news!",26001,False,person,2020-08-11,0.6588
2825,2020-12-24 11:44:59+00:00,vaccine is working well,13167,False,person,2020-12-24,0.2732
2831,2020-05-19 14:23:16+00:00,covid is getting worse here,55121,False,person,2020-05-19,-0.4767
2833,2020-05-02 08:55:45+00:00,this pandemic will never end,51181,False,person,2020-05-02,0.0
2838,2020-09-09 12:58:52+00:00,"cases are dropping, great news!",20147,False,person,2020-09-09,0.6588
2839,2020-11-22 15:40:24+00:00,"hospital is full, very sad.",02070,False,person,2020-11-22,-0.5256
2844,2020-09-28 19:14:37+00:00,wearing masks is important,39111,False,person,2020-09-28,0.2023
2846,2020-07-16 15:23:02+00:00,covid is getting worse here,72051,False,person,2020-07-16,-0.4767
2848,2020-04-16 19:35:41+00:00,wearing masks is important,01019,False,person,2020-04-16,0.2023
2849,2020-03-27 14:41:35+00:00,wearing masks is important,55121,False,person,2020-03-27,0.2023
2850,2020-04-03 23:32:14+00:00,finally recovered from covid,56045,False,person,2020-04-03,0.0
2853,2020-12-26 15:48:49+00:00,wearing masks is important,16073,False,person,2020-12-26,0.2023
2854,2020-07-17 05:35:30+00:00,"hospital is full, very sad.",53013,False,person,2020-07-17,-0.5256
2855,2020-05-25 21:23:31+00:00,covid is getting worse here,53015,False,person,2020-05-25,-0.4767
2857,2020-03-11 10:32:09+00:00,"cases are dropping, great news!",51830,False,person,2020-03-11,0.6588
2858,2020-10-22 23:00:29+00:00,"hospital is full, very sad.",22051,False,person,2020-10-22,-0.5256
2859,2020-12-16 14:59:09+00:00,wearing masks is important,13167,False,person,2020-12-16,0.2023
2865,2020-10-17 02:27:38+00:00,covid is getting worse here,17101,False,person,2020-10-17,-0.4767
2866,2020-06-01 23:40:10+00:00,"cases are dropping, great news!",53013,False,person,2020-06-01,0.6588
2869,2020-08-14 21:15:05+00:00,i hate lockdown,08099,False,person,2020-08-14,-0.5719
2872,2020-03-03 11:24:21+00:00,i hate lockdown,45057,False,person,2020-03-03,-0.5719
2876,2020-10-31 09:54:18+00:00,"hospital is full, very sad.",31171,False,person,2020-10-31,-0.5256
2879,2020-10-19 20:08:18+00:00,wearing masks is important,04003,False,person,2020-10-19,0.2023
2880,2020-08-12 06:02:27+00:00,i hate lockdown,16073,False,person,2020-08-12,-0.5719
2881,2020-12-25 20:36:00+00:00,i hate lockdown,22051,False,person,2020-12-25,-0.5719
2884,2020-09-07 02:25:23+00:00,this pandemic will never end,51167,False,person,2020-09-07,0.0
2885,2020-06-09 20:33:09+00:00,this pandemic will never end,29115,False,person,2020-06-09,0.0
2888,2020-07-10 19:22:14+00:00,covid is getting worse here,45057,False,person,2020-07-10,-0.4767
2891,2020-03-26 17:43:56+00:00,i hate lockdown,29121,False,person,2020-03-26,-0.5719
2895,2020-10-13 12:53:16+00:00,"cases are dropping, great news!",19183,False,person,2020-10-13,0.6588
2898,2020-04-15 17:54:06+00:00,finally recovered from covid,55067,False,person,2020-04-15,0.0
2899,2020-07-20 22:52:31+00:00,covid is getting worse here,47115,False,person,2020-07-20,-0.4767
