countyFIPS,County Name,State,StateFIPS,date,cumulative_cases,daily_cases,population,cases_per_100k,cases_per_100k_7day_avg
13253,County 13253,State,13,2020-11-15,2712,3.0,21927,13.681762210972773,40.39377414668153
13253,County 13253,State,13,2020-11-16,2712,0.0,21927,0.0,40.39377414668153
13253,County 13253,State,13,2020-11-17,2734,22.0,21927,100.332922880467,51.469486412707106
13253,County 13253,State,13,2020-11-18,2774,40.0,21927,182.42349614630365,61.242173706259074
13253,County 13253,State,13,2020-11-19,2774,0.0,21927,0.0,61.242173706259074
13253,County 13253,State,13,2020-11-20,2782,8.0,21927,36.48469922926073,47.5604114952863
13253,County 13253,State,13,2020-11-21,2788,6.0,21927,27.363524421945545,51.4694864127071
13253,County 13253,State,13,2020-11-22,2788,0.0,21927,0.0,49.5149489539967
13253,County 13253,State,13,2020-11-23,2788,0.0,21927,0.0,49.5149489539967
13253,County 13253,State,13,2020-11-24,2788,0.0,21927,0.0,35.181674256787126
13253,County 13253,State,13,2020-11-25,2788,0.0,21927,0.0,9.121174807315176
13253,County 13253,State,13,2020-11-26,2788,0.0,21927,0.0,9.121174807315176
13253,County 13253,State,13,2020-11-27,2788,0.0,21927,0.0,3.909074917420788
13253,County 13253,State,13,2020-11-28,2788,0.0,21927,0.0,0.0
13253,County 13253,State,13,2020-11-29,2788,0.0,21927,0.0,0.0
13253,County 13253,State,13,2020-11-30,2793,5.0,21927,22.802937018287956,3.2575624311839895
13253,County 13253,State,13,2020-12-01,2793,0.0,21927,0.0,3.2575624311839895
13253,County 13253,State,13,2020-12-02,2793,0.0,21927,0.0,3.2575624311839895
13253,County 13253,State,13,2020-12-03,2793,0.0,21927,0.0,3.2575624311839895
13253,County 13253,State,13,2020-12-04,2793,0.0,21927,0.0,3.2575624311839895
13253,County 13253,State,13,2020-12-05,2793,0.0,21927,0.0,3.2575624311839895
13253,County 13253,State,13,2020-12-06,2793,0.0,21927,0.0,3.2575624311839895
13253,County 13253,State,13,2020-12-07,2793,0.0,21927,0.0,0.0
13253,County 13253,State,13,2020-12-08,2793,0.0,21927,0.0,0.0
13253,County 13253,State,13,2020-12-09,2793,0.0,21927,0.0,0.0
13253,County 13253,State,13,2020-12-10,2793,0.0,21927,0.0,0.0
13253,County 13253,State,13,2020-12-11,2810,17.0,21927,77.52998586217905,11.075712266025574
13253,County 13253,State,13,2020-12-12,2810,0.0,21927,0.0,11.075712266025574
13253,County 13253,State,13,2020-12-13,2810,0.0,21927,0.0,11.075712266025574
13253,County 13253,State,13,2020-12-14,2828,18.0,21927,82.09057326583664,22.802937018287952
13253,County 13253,State,13,2020-12-15,2844,16.0,21927,72.96939845852145,33.22713679807673
13253,County 13253,State,13,2020-12-16,2844,0.0,21927,0.0,33.22713679807673
13253,County 13253,State,13,2020-12-17,2844,0.0,21927,0.0,33.22713679807673
13253,County 13253,State,13,2020-12-18,2865,21.0,21927,95.7723354768094,35.83318674302392
13253,County 13253,State,13,2020-12-19,2865,0.0,21927,0.0,35.83318674302392
13253,County 13253,State,13,2020-12-20,2865,0.0,21927,0.0,35.83318674302392
13253,County 13253,State,13,2020-12-21,2898,33.0,21927,150.4993843207005,45.605874036575905
13253,County 13253,State,13,2020-12-22,2898,0.0,21927,0.0,35.181674256787126
13253,County 13253,State,13,2020-12-23,2947,49.0,21927,223.46878277922198,67.10578608239027
13253,County 13253,State,13,2020-12-24,2947,0.0,21927,0.0,67.10578608239027
13253,County 13253,State,13,2020-12-25,2947,0.0,21927,0.0,53.42402387141749
13253,County 13253,State,13,2020-12-26,2947,0.0,21927,0.0,53.42402387141749
13253,County 13253,State,13,2020-12-27,2947,0.0,21927,0.0,53.42402387141749
13253,County 13253,State,13,2020-12-28,2988,41.0,21927,186.98408354996124,58.636123761311886
13253,County 13253,State,13,2020-12-29,3007,19.0,21927,86.65116066949423,71.01486099981106
13253,County 13253,State,13,2020-12-30,3007,0.0,21927,0.0,39.09074917420792
13253,County 13253,State,13,2020-12-31,3013,6.0,21927,27.363524421945545,42.99982409162872
13271,County 13271,State,13,2020-03-01,257,0.0,137660,0.0,0.0
13271,County 13271,State,13,2020-03-02,257,0.0,137660,0.0,0.0
13271,County 13271,State,13,2020-03-03,270,13.0,137660,9.443556588696788,3.1478521962322628
13271,County 13271,State,13,2020-03-04,270,0.0,137660,0.0,2.360889147174197
13271,County 13271,State,13,2020-03-05,270,0.0,137660,0.0,1.8887113177393577
13271,County 13271,State,13,2020-03-06,270,0.0,137660,0.0,1.5739260981161314
13271,County 13271,State,13,2020-03-07,270,0.0,137660,0.0,1.3490795126709698
13271,County 13271,State,13,2020-03-08,316,46.0,137660,33.41566177538864,6.1227454805836325
13271,County 13271,State,13,2020-03-09,316,0.0,137660,0.0,6.1227454805836325
13271,County 13271,State,13,2020-03-10,316,0.0,137660,0.0,4.773665967912663
13271,County 13271,State,13,2020-03-11,316,0.0,137660,0.0,4.773665967912663
13271,County 13271,State,13,2020-03-12,316,0.0,137660,0.0,4.773665967912663
13271,County 13271,State,13,2020-03-13,316,0.0,137660,0.0,4.773665967912663
13271,County 13271,State,13,2020-03-14,316,0.0,137660,0.0,4.773665967912663
13271,County 13271,State,13,2020-03-15,321,5.0,137660,3.632137149498765,0.5188767356426808
13271,County 13271,State,13,2020-03-16,365,44.0,137660,31.962806915589134,5.084992009298271
13271,County 13271,State,13,2020-03-17,365,0.0,137660,0.0,5.084992009298271
13271,County 13271,State,13,2020-03-18,391,26.0,137660,18.887113177393577,7.783151034640211
13271,County 13271,State,13,2020-03-19,391,0.0,137660,0.0,7.783151034640211
13271,County 13271,State,13,2020-03-20,391,0.0,137660,0.0,7.783151034640211
13271,County 13271,State,13,2020-03-21,391,0.0,137660,0.0,7.783151034640211
13271,County 13271,State,13,2020-03-22,415,24.0,137660,17.43425831759407,9.754882630082395
13271,County 13271,State,13,2020-03-23,452,37.0,137660,26.877814906290862,9.028455200182645
13271,County 13271,State,13,2020-03-24,452,0.0,137660,0.0,9.028455200182645
13271,County 13271,State,13,2020-03-25,460,8.0,137660,5.8114194391980245,7.160498951868994
13271,County 13271,State,13,2020-03-26,460,0.0,137660,0.0,7.160498951868994
13271,County 13271,State,13,2020-03-27,469,9.0,137660,6.537846869097778,8.09447707602582
13271,County 13271,State,13,2020-03-28,469,0.0,137660,0.0,8.09447707602582
13271,County 13271,State,13,2020-03-29,469,0.0,137660,0.0,5.603868744940952
13271,County 13271,State,13,2020-03-30,469,0.0,137660,0.0,1.7641809011851148
13271,County 13271,State,13,2020-03-31,513,44.0,137660,31.962806915589134,6.330296174840705
13271,County 13271,State,13,2020-04-01,550,37.0,137660,26.877814906290862,9.339781241568252
13271,County 13271,State,13,2020-04-02,550,0.0,137660,0.0,9.339781241568252
13271,County 13271,State,13,2020-04-03,550,0.0,137660,0.0,8.405803117411427
13271,County 13271,State,13,2020-04-04,550,0.0,137660,0.0,8.405803117411427
13271,County 13271,State,13,2020-04-05,550,0.0,137660,0.0,8.405803117411427
13271,County 13271,State,13,2020-04-06,550,0.0,137660,0.0,8.405803117411427
13271,County 13271,State,13,2020-04-07,557,7.0,137660,5.084992009298271,4.566115273655591
13271,County 13271,State,13,2020-04-08,557,0.0,137660,0.0,0.7264274298997531
13271,County 13271,State,13,2020-04-09,557,0.0,137660,0.0,0.7264274298997531
13271,County 13271,State,13,2020-04-10,569,12.0,137660,8.717129158797036,1.9717315954421868
13271,County 13271,State,13,2020-04-11,569,0.0,137660,0.0,1.9717315954421868
13271,County 13271,State,13,2020-04-12,569,0.0,137660,0.0,1.9717315954421868
13271,County 13271,State,13,2020-04-13,569,0.0,137660,0.0,1.9717315954421868
13271,County 13271,State,13,2020-04-14,569,0.0,137660,0.0,1.2453041655424337
13271,County 13271,State,13,2020-04-15,569,0.0,137660,0.0,1.2453041655424337
13271,County 13271,State,13,2020-04-16,569,0.0,137660,0.0,1.2453041655424337
13271,County 13271,State,13,2020-04-17,569,0.0,137660,0.0,0.0
13271,County 13271,State,13,2020-04-18,569,0.0,137660,0.0,0.0
13271,County 13271,State,13,2020-04-19,569,0.0,137660,0.0,0.0
13271,County 13271,State,13,2020-04-20,569,0.0,137660,0.0,0.0
13271,County 13271,State,13,2020-04-21,569,0.0,137660,0.0,0.0
13271,County 13271,State,13,2020-04-22,569,0.0,137660,0.0,0.0
13271,County 13271,State,13,2020-04-23,612,43.0,137660,31.23637948568938,4.462339926527054
13271,County 13271,State,13,2020-04-24,628,16.0,137660,11.622838878396049,6.1227454805836325
13271,County 13271,State,13,2020-04-25,628,0.0,137660,0.0,6.1227454805836325
13271,County 13271,State,13,2020-04-26,628,0.0,137660,0.0,6.1227454805836325
13271,County 13271,State,13,2020-04-27,628,0.0,137660,0.0,6.1227454805836325
13271,County 13271,State,13,2020-04-28,662,34.0,137660,24.698532616591603,9.651107282953861
13271,County 13271,State,13,2020-04-29,662,0.0,137660,0.0,9.651107282953861
13271,County 13271,State,13,2020-04-30,662,0.0,137660,0.0,5.188767356426807
13271,County 13271,State,13,2020-05-01,662,0.0,137660,0.0,3.528361802370229
13271,County 13271,State,13,2020-05-02,662,0.0,137660,0.0,3.528361802370229
13271,County 13271,State,13,2020-05-03,674,12.0,137660,8.717129158797036,4.773665967912663
13271,County 13271,State,13,2020-05-04,688,14.0,137660,10.169984018596542,6.226520827712169
13271,County 13271,State,13,2020-05-05,688,0.0,137660,0.0,2.69815902534194
13271,County 13271,State,13,2020-05-06,711,23.0,137660,16.70783088769432,5.084992009298271
13271,County 13271,State,13,2020-05-07,711,0.0,137660,0.0,5.084992009298271
13271,County 13271,State,13,2020-05-08,711,0.0,137660,0.0,5.084992009298271
13271,County 13271,State,13,2020-05-09,711,0.0,137660,0.0,5.084992009298271
13271,County 13271,State,13,2020-05-10,760,49.0,137660,35.5949440650879,8.92467985305411
13271,County 13271,State,13,2020-05-11,771,11.0,137660,7.9907017288972835,8.613353811668501
13271,County 13271,State,13,2020-05-12,771,0.0,137660,0.0,8.613353811668501
13271,County 13271,State,13,2020-05-13,771,0.0,137660,0.0,6.22652082771217
13271,County 13271,State,13,2020-05-14,771,0.0,137660,0.0,6.22652082771217
13271,County 13271,State,13,2020-05-15,771,0.0,137660,0.0,6.22652082771217
13271,County 13271,State,13,2020-05-16,771,0.0,137660,0.0,6.22652082771217
13271,County 13271,State,13,2020-05-17,771,0.0,137660,0.0,1.1415288184138976
13271,County 13271,State,13,2020-05-18,771,0.0,137660,0.0,0.0
13271,County 13271,State,13,2020-05-19,771,0.0,137660,0.0,0.0
13271,County 13271,State,13,2020-05-20,771,0.0,137660,0.0,0.0
13271,County 13271,State,13,2020-05-21,771,0.0,137660,0.0,0.0
13271,County 13271,State,13,2020-05-22,771,0.0,137660,0.0,0.0
13271,County 13271,State,13,2020-05-23,794,23.0,137660,16.70783088769432,2.3868329839563316
13271,County 13271,State,13,2020-05-24,809,15.0,137660,10.896411448496295,3.9434631908843736
13271,County 13271,State,13,2020-05-25,809,0.0,137660,0.0,3.9434631908843736
13271,County 13271,State,13,2020-05-26,809,0.0,137660,0.0,3.9434631908843736
13271,County 13271,State,13,2020-05-27,809,0.0,137660,0.0,3.9434631908843736
13271,County 13271,State,13,2020-05-28,841,32.0,137660,23.245677756792098,7.26427429899753
13271,County 13271,State,13,2020-05-29,841,0.0,137660,0.0,7.26427429899753
13271,County 13271,State,13,2020-05-30,872,31.0,137660,22.519250326892344,8.09447707602582
13271,County 13271,State,13,2020-05-31,872,0.0,137660,0.0,6.537846869097777
13271,County 13271,State,13,2020-06-01,872,0.0,137660,0.0,6.537846869097777
13271,County 13271,State,13,2020-06-02,872,0.0,137660,0.0,6.537846869097777
13271,County 13271,State,13,2020-06-03,872,0.0,137660,0.0,6.537846869097777
13271,County 13271,State,13,2020-06-04,916,44.0,137660,31.962806915589134,7.783151034640211
13271,County 13271,State,13,2020-06-05,916,0.0,137660,0.0,7.783151034640211
13271,County 13271,State,13,2020-06-06,916,0.0,137660,0.0,4.566115273655591
13271,County 13271,State,13,2020-06-07,916,0.0,137660,0.0,4.566115273655591
13271,County 13271,State,13,2020-06-08,940,24.0,137660,17.43425831759407,7.056723604740458
13271,County 13271,State,13,2020-06-09,940,0.0,137660,0.0,7.056723604740458
13271,County 13271,State,13,2020-06-10,940,0.0,137660,0.0,7.056723604740458
13271,County 13271,State,13,2020-06-11,940,0.0,137660,0.0,2.4906083310848675
13271,County 13271,State,13,2020-06-12,940,0.0,137660,0.0,2.4906083310848675
13271,County 13271,State,13,2020-06-13,940,0.0,137660,0.0,2.4906083310848675
13271,County 13271,State,13,2020-06-14,940,0.0,137660,0.0,2.4906083310848675
13271,County 13271,State,13,2020-06-15,940,0.0,137660,0.0,0.0
13271,County 13271,State,13,2020-06-16,948,8.0,137660,5.8114194391980245,0.8302027770282893
13271,County 13271,State,13,2020-06-17,948,0.0,137660,0.0,0.8302027770282893
13271,County 13271,State,13,2020-06-18,989,41.0,137660,29.78352462588987,5.08499200929827
13271,County 13271,State,13,2020-06-19,994,5.0,137660,3.632137149498765,5.603868744940952
13271,County 13271,State,13,2020-06-20,994,0.0,137660,0.0,5.603868744940952
13271,County 13271,State,13,2020-06-21,1023,29.0,137660,21.066395467092836,8.6133538116685
13271,County 13271,State,13,2020-06-22,1023,0.0,137660,0.0,8.6133538116685
13271,County 13271,State,13,2020-06-23,1059,36.0,137660,26.15138747639111,11.519063531267511
13271,County 13271,State,13,2020-06-24,1059,0.0,137660,0.0,11.519063531267511
13271,County 13271,State,13,2020-06-25,1059,0.0,137660,0.0,7.26427429899753
13271,County 13271,State,13,2020-06-26,1069,10.0,137660,7.26427429899753,7.783151034640211
13271,County 13271,State,13,2020-06-27,1069,0.0,137660,0.0,7.783151034640211
13271,County 13271,State,13,2020-06-28,1069,0.0,137660,0.0,4.773665967912663
13271,County 13271,State,13,2020-06-29,1071,2.0,137660,1.4528548597995061,4.981216662169736
13271,County 13271,State,13,2020-06-30,1071,0.0,137660,0.0,1.2453041655424342
13271,County 13271,State,13,2020-07-01,1071,0.0,137660,0.0,1.2453041655424342
13271,County 13271,State,13,2020-07-02,1071,0.0,137660,0.0,1.2453041655424342
13271,County 13271,State,13,2020-07-03,1071,0.0,137660,0.0,0.20755069425707282
13271,County 13271,State,13,2020-07-04,1071,0.0,137660,0.0,0.20755069425707282
13271,County 13271,State,13,2020-07-05,1071,0.0,137660,0.0,0.20755069425707282
13271,County 13271,State,13,2020-07-06,1071,0.0,137660,0.0,0.0
13271,County 13271,State,13,2020-07-07,1116,45.0,137660,32.689234345488885,4.669890620784126
13271,County 13271,State,13,2020-07-08,1121,5.0,137660,3.632137149498765,5.1887673564268075
13271,County 13271,State,13,2020-07-09,1121,0.0,137660,0.0,5.1887673564268075
13271,County 13271,State,13,2020-07-10,1121,0.0,137660,0.0,5.1887673564268075
13271,County 13271,State,13,2020-07-11,1121,0.0,137660,0.0,5.1887673564268075
13271,County 13271,State,13,2020-07-12,1121,0.0,137660,0.0,5.1887673564268075
13271,County 13271,State,13,2020-07-13,1121,0.0,137660,0.0,5.1887673564268075
13271,County 13271,State,13,2020-07-14,1154,33.0,137660,23.972105186691852,3.9434631908843736
13271,County 13271,State,13,2020-07-15,1154,0.0,137660,0.0,3.4245864552416934
13271,County 13271,State,13,2020-07-16,1195,41.0,137660,29.78352462588987,7.6793756875116745
13271,County 13271,State,13,2020-07-17,1225,30.0,137660,21.79282289699259,10.79263610136776
13271,County 13271,State,13,2020-07-18,1249,24.0,137660,17.43425831759407,13.283244432452628
13271,County 13271,State,13,2020-07-19,1249,0.0,137660,0.0,13.283244432452628
13271,County 13271,State,13,2020-07-20,1299,50.0,137660,36.32137149498765,18.47201178887943
13271,County 13271,State,13,2020-07-21,1299,0.0,137660,0.0,15.047425333637742
13271,County 13271,State,13,2020-07-22,1299,0.0,137660,0.0,15.047425333637742
13271,County 13271,State,13,2020-07-23,1317,18.0,137660,13.075693738195556,12.66059234968141
13271,County 13271,State,13,2020-07-24,1340,23.0,137660,16.70783088769432,11.934164919781656
13271,County 13271,State,13,2020-07-25,1345,5.0,137660,3.632137149498765,9.962433324339472
13271,County 13271,State,13,2020-07-26,1345,0.0,137660,0.0,9.96243332433947
13271,County 13271,State,13,2020-07-27,1378,33.0,137660,23.972105186691852,8.198252423154356
13271,County 13271,State,13,2020-07-28,1378,0.0,137660,0.0,8.198252423154356
13271,County 13271,State,13,2020-07-29,1378,0.0,137660,0.0,8.198252423154356
13271,County 13271,State,13,2020-07-30,1378,0.0,137660,0.0,6.330296174840705
13271,County 13271,State,13,2020-07-31,1416,38.0,137660,27.604242336190612,7.886926381768747
13271,County 13271,State,13,2020-08-01,1453,37.0,137660,26.877814906290862,11.207737489881904
13271,County 13271,State,13,2020-08-02,1453,0.0,137660,0.0,11.207737489881904
13271,County 13271,State,13,2020-08-03,1470,17.0,137660,12.349266308295801,9.547331935825325
13271,County 13271,State,13,2020-08-04,1470,0.0,137660,0.0,9.547331935825325
13271,County 13271,State,13,2020-08-05,1470,0.0,137660,0.0,9.547331935825325
13271,County 13271,State,13,2020-08-06,1516,46.0,137660,33.41566177538864,14.320997903737988
13271,County 13271,State,13,2020-08-07,1516,0.0,137660,0.0,10.377534712853617
13271,County 13271,State,13,2020-08-08,1542,26.0,137660,18.887113177393577,9.236005894439717
13271,County 13271,State,13,2020-08-09,1542,0.0,137660,0.0,9.236005894439717
13271,County 13271,State,13,2020-08-10,1542,0.0,137660,0.0,7.471824993254602
13271,County 13271,State,13,2020-08-11,1581,39.0,137660,28.33066976609037,11.519063531267514
13271,County 13271,State,13,2020-08-12,1596,15.0,137660,10.896411448496295,13.075693738195554
13271,County 13271,State,13,2020-08-13,1596,0.0,137660,0.0,8.302027770282892
13271,County 13271,State,13,2020-08-14,1596,0.0,137660,0.0,8.302027770282892
13271,County 13271,State,13,2020-08-15,1644,48.0,137660,34.86851663518814,10.585085407110686
13271,County 13271,State,13,2020-08-16,1644,0.0,137660,0.0,10.585085407110686
13271,County 13271,State,13,2020-08-17,1644,0.0,137660,0.0,10.585085407110686
13271,County 13271,State,13,2020-08-18,1644,0.0,137660,0.0,6.537846869097777
13271,County 13271,State,13,2020-08-19,1644,0.0,137660,0.0,4.981216662169735
13271,County 13271,State,13,2020-08-20,1644,0.0,137660,0.0,4.981216662169735
13271,County 13271,State,13,2020-08-21,1644,0.0,137660,0.0,4.981216662169735
13271,County 13271,State,13,2020-08-22,1644,0.0,137660,0.0,0.0
13271,County 13271,State,13,2020-08-23,1644,0.0,137660,0.0,0.0
13271,County 13271,State,13,2020-08-24,1644,0.0,137660,0.0,0.0
13271,County 13271,State,13,2020-08-25,1679,35.0,137660,25.424960046491353,3.6321371494987646
13271,County 13271,State,13,2020-08-26,1679,0.0,137660,0.0,3.6321371494987646
13271,County 13271,State,13,2020-08-27,1702,23.0,137660,16.70783088769432,6.018970133455097
13271,County 13271,State,13,2020-08-28,1702,0.0,137660,0.0,6.018970133455097
13271,County 13271,State,13,2020-08-29,1702,0.0,137660,0.0,6.018970133455097
13271,County 13271,State,13,2020-08-30,1702,0.0,137660,0.0,6.018970133455097
13271,County 13271,State,13,2020-08-31,1702,0.0,137660,0.0,6.018970133455097
